x,y,ux,uy,exx,eyy,exy,sxx,syy,sxy
5.800000e-01,3.600000e-01,-5.171960e-03,1.183019e-02,-1.223121e-03,3.500313e-02,-2.203218e-02,6.018233e+04,3.620677e+05,-1.836015e+05
5.900000e-01,3.600000e-01,-5.179756e-03,1.155167e-02,-3.396260e-04,3.370333e-02,-2.214888e-02,6.667751e+04,3.503688e+05,-1.845740e+05
6.000000e-01,3.600000e-01,-5.178753e-03,1.126867e-02,5.357973e-04,3.240637e-02,-2.221970e-02,7.309449e+04,3.386826e+05,-1.851642e+05
6.100000e-01,3.600000e-01,-5.169040e-03,1.098186e-02,1.401083e-03,3.111543e-02,-2.224671e-02,7.941842e+04,3.270380e+05,-1.853893e+05
6.200000e-01,3.600000e-01,-5.150731e-03,1.069183e-02,2.254320e-03,2.983350e-02,-2.223212e-02,8.563563e+04,3.154622e+05,-1.852677e+05
6.300000e-01,3.600000e-01,-5.123954e-03,1.039917e-02,3.093752e-03,2.856341e-02,-2.217823e-02,9.173369e+04,3.039808e+05,-1.848186e+05
6.400000e-01,3.600000e-01,-5.088856e-03,1.010444e-02,3.917787e-03,2.730775e-02,-2.208743e-02,9.770142e+04,2.926178e+05,-1.840619e+05
6.500000e-01,3.600000e-01,-5.045598e-03,9.808158e-03,4.724989e-03,2.606893e-02,-2.196216e-02,1.035289e+05,2.813951e+05,-1.830180e+05
6.600000e-01,3.600000e-01,-4.994356e-03,9.510804e-03,5.514086e-03,2.484916e-02,-2.180496e-02,1.092075e+05,2.703331e+05,-1.817080e+05
6.700000e-01,3.600000e-01,-4.935317e-03,9.212833e-03,6.283965e-03,2.365044e-02,-2.161838e-02,1.147297e+05,2.594503e+05,-1.801532e+05
6.800000e-01,3.600000e-01,-4.868677e-03,8.914660e-03,7.033665e-03,2.247458e-02,-2.140501e-02,1.200894e+05,2.487636e+05,-1.783751e+05
6.900000e-01,3.600000e-01,-4.794643e-03,8.616666e-03,7.762381e-03,2.132318e-02,-2.116744e-02,1.252814e+05,2.382881e+05,-1.763953e+05
7.000000e-01,3.600000e-01,-4.713429e-03,8.319195e-03,8.469452e-03,2.019767e-02,-2.090829e-02,1.303020e+05,2.280371e+05,-1.742358e+05
7.100000e-01,3.600000e-01,-4.625254e-03,8.022555e-03,9.154359e-03,1.909930e-02,-2.063015e-02,1.351481e+05,2.180226e+05,-1.719179e+05
7.200000e-01,3.600000e-01,-4.530342e-03,7.727020e-03,9.816715e-03,1.802912e-02,-2.033560e-02,1.398181e+05,2.082548e+05,-1.694634e+05
7.300000e-01,3.600000e-01,-4.428920e-03,7.432827e-03,1.045626e-02,1.698803e-02,-2.002719e-02,1.443111e+05,1.987425e+05,-1.668932e+05
7.400000e-01,3.600000e-01,-4.321217e-03,7.140176e-03,1.107285e-02,1.597676e-02,-1.970742e-02,1.486271e+05,1.894931e+05,-1.642285e+05
7.500000e-01,3.600000e-01,-4.207463e-03,6.849235e-03,1.166645e-02,1.499592e-02,-1.937876e-02,1.527670e+05,1.805126e+05,-1.614897e+05
7.600000e-01,3.600000e-01,-4.087888e-03,6.560137e-03,1.223713e-02,1.404594e-02,-1.904361e-02,1.567324e+05,1.718059e+05,-1.586968e+05
7.700000e-01,3.600000e-01,-3.962720e-03,6.272980e-03,1.278504e-02,1.312715e-02,-1.870432e-02,1.605257e+05,1.633766e+05,-1.558694e+05
7.800000e-01,3.600000e-01,-3.832187e-03,5.987830e-03,1.331043e-02,1.223974e-02,-1.836318e-02,1.641498e+05,1.552274e+05,-1.530265e+05
7.900000e-01,3.600000e-01,-3.696512e-03,5.704721e-03,1.381361e-02,1.138382e-02,-1.802239e-02,1.676080e+05,1.473598e+05,-1.501866e+05
8.000000e-01,3.600000e-01,-3.555915e-03,5.423655e-03,1.429496e-02,1.055935e-02,-1.768410e-02,1.709045e+05,1.397744e+05,-1.473675e+05
8.100000e-01,3.600000e-01,-3.410613e-03,5.144604e-03,1.475491e-02,9.766252e-03,-1.735035e-02,1.740434e+05,1.324712e+05,-1.445863e+05
8.200000e-01,3.600000e-01,-3.260817e-03,4.867511e-03,1.519396e-02,9.004324e-03,-1.702315e-02,1.770295e+05,1.254491e+05,-1.418596e+05
8.300000e-01,3.600000e-01,-3.106733e-03,4.592290e-03,1.561264e-02,8.273303e-03,-1.670439e-02,1.798677e+05,1.187066e+05,-1.392032e+05
8.400000e-01,3.600000e-01,-2.948564e-03,4.318828e-03,1.601152e-02,7.572853e-03,-1.639589e-02,1.825634e+05,1.122412e+05,-1.366324e+05
8.500000e-01,3.600000e-01,-2.786503e-03,4.046986e-03,1.639119e-02,6.902572e-03,-1.609939e-02,1.851219e+05,1.060501e+05,-1.341616e+05
8.600000e-01,3.600000e-01,-2.620740e-03,3.776599e-03,1.675229e-02,6.261996e-03,-1.581655e-02,1.875489e+05,1.001297e+05,-1.318046e+05
8.700000e-01,3.600000e-01,-2.451457e-03,3.507477e-03,1.709549e-02,5.650598e-03,-1.554896e-02,1.898501e+05,9.447600e+04,-1.295747e+05
8.800000e-01,3.600000e-01,-2.278830e-03,3.239409e-03,1.742146e-02,5.067798e-03,-1.529811e-02,1.920314e+05,8.908427e+04,-1.274843e+05
8.900000e-01,3.600000e-01,-2.103028e-03,2.972160e-03,1.773092e-02,4.512953e-03,-1.506542e-02,1.940990e+05,8.394933e+04,-1.255452e+05
9.000000e-01,3.600000e-01,-1.924212e-03,2.705474e-03,1.802460e-02,3.985361e-03,-1.485225e-02,1.960590e+05,7.906542e+04,-1.237687e+05
9.100000e-01,3.600000e-01,-1.742536e-03,2.439075e-03,1.830326e-02,3.484256e-03,-1.465986e-02,1.979178e+05,7.442613e+04,-1.221655e+05
9.200000e-01,3.600000e-01,-1.558147e-03,2.172669e-03,1.856771e-02,3.008804e-03,-1.448945e-02,1.996820e+05,7.002444e+04,-1.207454e+05
9.300000e-01,3.600000e-01,-1.371182e-03,1.905940e-03,1.881877e-02,2.558097e-03,-1.434217e-02,2.013582e+05,6.585261e+04,-1.195181e+05
9.400000e-01,3.600000e-01,-1.181771e-03,1.638559e-03,1.905732e-02,2.131142e-03,-1.421909e-02,2.029536e+05,6.190214e+04,-1.184924e+05
9.500000e-01,3.600000e-01,-9.900356e-04,1.370178e-03,1.928428e-02,1.726858e-03,-1.412122e-02,2.044755e+05,5.816369e+04,-1.176768e+05
9.600000e-01,3.600000e-01,-7.960858e-04,1.100431e-03,1.950063e-02,1.344064e-03,-1.404952e-02,2.059317e+05,5.462698e+04,-1.170794e+05
9.700000e-01,3.600000e-01,-6.000230e-04,8.289411e-04,1.970742e-02,9.814655e-04,-1.400491e-02,2.073303e+05,5.128072e+04,-1.167076e+05
9.800000e-01,3.600000e-01,-4.019374e-04,5.553135e-04,1.990577e-02,6.376469e-04,-1.398825e-02,2.086802e+05,4.811250e+04,-1.165688e+05
9.900000e-01,3.600000e-01,-2.019077e-04,2.791403e-04,2.009687e-02,3.110576e-04,-1.400037e-02,2.099905e+05,4.510867e+04,-1.166698e+05
1.000000e+00,3.600000e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,3.700000e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1.000000e-02,3.700000e-01,1.416764e-04,7.497805e-04,1.324495e-02,3.081450e-03,3.746431e-02,1.443880e+05,5.969209e+04,3.122026e+05
2.000000e-02,3.700000e-01,2.648991e-04,1.494214e-03,1.140746e-02,6.132756e-03,3.723606e-02,1.316043e+05,8.764842e+04,3.103005e+05
3.000000e-02,3.700000e-01,3.698256e-04,2.231719e-03,9.588402e-03,9.146754e-03,3.689986e-02,1.189349e+05,1.152545e+05,3.074989e+05
4.000000e-02,3.700000e-01,4.566671e-04,2.960754e-03,7.793051e-03,1.211642e-02,3.645849e-02,1.064201e+05,1.424482e+05,3.038208e+05
5.000000e-02,3.700000e-01,5.256867e-04,3.679821e-03,6.026552e-03,1.503488e-02,3.591508e-02,9.409925e+04,1.691686e+05,2.992923e+05
6.000000e-02,3.700000e-01,5.771982e-04,4.387476e-03,4.293900e-03,1.789548e-02,3.527309e-02,8.201037e+04,1.953568e+05,2.939424e+05
7.000000e-02,3.700000e-01,6.115647e-04,5.082328e-03,2.599908e-03,2.069179e-02,3.453631e-02,7.019027e+04,2.209559e+05,2.878026e+05
8.000000e-02,3.700000e-01,6.291963e-04,5.763043e-03,9.491873e-04,2.341765e-02,3.370880e-02,5.867413e+04,2.459113e+05,2.809067e+05
9.000000e-02,3.700000e-01,6.305484e-04,6.428350e-03,-6.538752e-04,2.606717e-02,3.279490e-02,4.749541e+04,2.701708e+05,2.732908e+05
1.000000e-01,3.700000e-01,6.161188e-04,7.077043e-03,-2.205137e-03,2.863482e-02,3.179914e-02,3.668568e+04,2.936853e+05,2.649929e+05
1.100000e-01,3.700000e-01,5.864456e-04,7.707981e-03,-3.700720e-03,3.111535e-02,3.072629e-02,2.627448e+04,3.164084e+05,2.560524e+05
1.200000e-01,3.700000e-01,5.421044e-04,8.320096e-03,-5.137020e-03,3.350391e-02,2.958126e-02,1.628919e+04,3.382969e+05,2.465105e+05
1.300000e-01,3.700000e-01,4.837053e-04,8.912391e-03,-6.510724e-03,3.579602e-02,2.836912e-02,6.754997e+03,3.593112e+05,2.364093e+05
1.400000e-01,3.700000e-01,4.118899e-04,9.483942e-03,-7.818818e-03,3.798757e-02,2.709504e-02,-2.305247e+03,3.794147e+05,2.257920e+05
1.500000e-01,3.700000e-01,3.273289e-04,1.003390e-02,-9.058592e-03,4.007487e-02,2.576427e-02,-1.087103e+04,3.985745e+05,2.147023e+05
1.600000e-01,3.700000e-01,2.307181e-04,1.056149e-02,-1.022765e-02,4.205461e-02,2.438214e-02,-1.892421e+04,4.167613e+05,2.031845e+05
1.700000e-01,3.700000e-01,1.227760e-04,1.106601e-02,-1.132389e-02,4.392391e-02,2.295399e-02,-2.644906e+04,4.339493e+05,1.912833e+05
1.800000e-01,3.700000e-01,4.240267e-06,1.154684e-02,-1.234555e-02,4.568028e-02,2.148519e-02,-3.343220e+04,4.501164e+05,1.790432e+05
1.900000e-01,3.700000e-01,-1.241350e-04,1.200345e-02,-1.329114e-02,4.732166e-02,1.998107e-02,-3.986261e+04,4.652440e+05,1.665089e+05
2.000000e-01,3.700000e-01,-2.615826e-04,1.243535e-02,-1.415950e-02,4.884636e-02,1.844696e-02,-4.573157e+04,4.793172e+05,1.537247e+05
2.100000e-01,3.700000e-01,-4.073250e-04,1.284215e-02,-1.494975e-02,5.025310e-02,1.688811e-02,-5.103264e+04,4.923245e+05,1.407343e+05
2.200000e-01,3.700000e-01,-5.605776e-04,1.322354e-02,-1.566131e-02,5.154100e-02,1.530972e-02,-5.576153e+04,5.042577e+05,1.275810e+05
2.300000e-01,3.700000e-01,-7.205512e-04,1.357927e-02,-1.629386e-02,5.270955e-02,1.371690e-02,-5.991610e+04,5.151122e+05,1.143075e+05
2.400000e-01,3.700000e-01,-8.864547e-04,1.390915e-02,-1.684736e-02,5.375859e-02,1.211465e-02,-6.349624e+04,5.248866e+05,1.009554e+05
2.500000e-01,3.700000e-01,-1.057498e-03,1.421309e-02,-1.732203e-02,5.468833e-02,1.050788e-02,-6.650380e+04,5.335825e+05,8.756564e+04
2.600000e-01,3.700000e-01,-1.232895e-03,1.449106e-02,-1.771835e-02,5.549933e-02,8.901357e-03,-6.894250e+04,5.412048e+05,7.417797e+04
2.700000e-01,3.700000e-01,-1.411865e-03,1.474307e-02,-1.803701e-02,5.619247e-02,7.299737e-03,-7.081786e+04,5.477611e+05,6.083114e+04
2.800000e-01,3.700000e-01,-1.593636e-03,1.496924e-02,-1.827895e-02,5.676895e-02,5.707524e-03,-7.213711e+04,5.532620e+05,4.756270e+04
2.900000e-01,3.700000e-01,-1.777444e-03,1.516971e-02,-1.844533e-02,5.723027e-02,4.129076e-03,-7.290911e+04,5.577209e+05,3.440897e+04
3.000000e-01,3.700000e-01,-1.962542e-03,1.534471e-02,-1.853749e-02,5.757823e-02,2.568596e-03,-7.314424e+04,5.611534e+05,2.140497e+04
3.100000e-01,3.700000e-01,-2.148194e-03,1.549451e-02,-1.855700e-02,5.781491e-02,1.030125e-03,-7.285439e+04,5.635782e+05,8.584377e+03
3.200000e-01,3.700000e-01,-2.333682e-03,1.561946e-02,-1.850560e-02,5.794265e-02,-4.824644e-04,-7.205280e+04,5.650159e+05,-4.020537e+03
3.300000e-01,3.700000e-01,-2.518306e-03,1.571994e-02,-1.838520e-02,5.796404e-02,-1.965475e-03,-7.075406e+04,5.654896e+05,-1.637896e+04
3.400000e-01,3.700000e-01,-2.701386e-03,1.579639e-02,-1.819789e-02,5.788192e-02,-3.415389e-03,-6.897399e+04,5.650244e+05,-2.846158e+04
3.500000e-01,3.700000e-01,-2.882264e-03,1.584929e-02,-1.794591e-02,5.769936e-02,-4.828876e-03,-6.672957e+04,5.636476e+05,-4.024063e+04
3.600000e-01,3.700000e-01,-3.060304e-03,1.587919e-02,-1.763166e-02,5.741962e-02,-6.202796e-03,-6.403893e+04,5.613884e+05,-5.168997e+04
3.700000e-01,3.700000e-01,-3.234897e-03,1.588666e-02,-1.725767e-02,5.704620e-02,-7.534209e-03,-6.092118e+04,5.582778e+05,-6.278507e+04
3.800000e-01,3.700000e-01,-3.405458e-03,1.587232e-02,-1.682661e-02,5.658277e-02,-8.820375e-03,-5.739642e+04,5.543484e+05,-7.350313e+04
3.900000e-01,3.700000e-01,-3.571429e-03,1.583682e-02,-1.634125e-02,5.603315e-02,-1.005877e-02,-5.348563e+04,5.496344e+05,-8.382306e+04
4.000000e-01,3.700000e-01,-3.732283e-03,1.578085e-02,-1.580449e-02,5.540137e-02,-1.124707e-02,-4.921059e+04,5.441716e+05,-9.372561e+04
4.100000e-01,3.700000e-01,-3.887519e-03,1.570513e-02,-1.521932e-02,5.469157e-02,-1.238320e-02,-4.459382e+04,5.379970e+05,-1.031933e+05
4.200000e-01,3.700000e-01,-4.036669e-03,1.561042e-02,-1.458882e-02,5.390803e-02,-1.346528e-02,-3.965848e+04,5.311486e+05,-1.122106e+05
4.300000e-01,3.700000e-01,-4.179295e-03,1.549748e-02,-1.391614e-02,5.305515e-02,-1.449167e-02,-3.442825e+04,5.236658e+05,-1.207640e+05
4.400000e-01,3.700000e-01,-4.314992e-03,1.536712e-02,-1.320450e-02,5.213740e-02,-1.546099e-02,-2.892731e+04,5.155886e+05,-1.288416e+05
4.500000e-01,3.700000e-01,-4.443386e-03,1.522014e-02,-1.245717e-02,5.115937e-02,-1.637206e-02,-2.318018e+04,5.069577e+05,-1.364338e+05
4.600000e-01,3.700000e-01,-4.564135e-03,1.505737e-02,-1.167745e-02,5.012569e-02,-1.722397e-02,-1.721161e+04,4.978145e+05,-1.435331e+05
4.700000e-01,3.700000e-01,-4.676935e-03,1.487966e-02,-1.086867e-02,4.904102e-02,-1.801605e-02,-1.104652e+04,4.882009e+05,-1.501337e+05
4.800000e-01,3.700000e-01,-4.781509e-03,1.468785e-02,-1.003416e-02,4.791006e-02,-1.874786e-02,-4.709846e+03,4.781586e+05,-1.562321e+05
4.900000e-01,3.700000e-01,-4.877618e-03,1.448280e-02,-9.177240e-03,4.673751e-02,-1.941921e-02,1.773555e+03,4.677298e+05,-1.618268e+05
5.000000e-01,3.700000e-01,-4.965054e-03,1.426536e-02,-8.301222e-03,4.552804e-02,-2.003018e-02,8.379034e+03,4.569563e+05,-1.669182e+05
5.100000e-01,3.700000e-01,-5.043642e-03,1.403639e-02,-7.409365e-03,4.428631e-02,-2.058106e-02,1.508226e+04,4.458796e+05,-1.715088e+05
5.200000e-01,3.700000e-01,-5.113241e-03,1.379673e-02,-6.504881e-03,4.301690e-02,-2.107238e-02,2.185936e+04,4.345409e+05,-1.756031e+05
5.300000e-01,3.700000e-01,-5.173740e-03,1.354723e-02,-5.590912e-03,4.172431e-02,-2.150490e-02,2.868698e+04,4.229805e+05,-1.792075e+05
5.400000e-01,3.700000e-01,-5.225059e-03,1.328872e-02,-4.670516e-03,4.041296e-02,-2.187963e-02,3.554247e+04,4.112381e+05,-1.823303e+05
5.500000e-01,3.700000e-01,-5.267150e-03,1.302201e-02,-3.746653e-03,3.908716e-02,-2.219776e-02,4.240394e+04,3.993524e+05,-1.849813e+05
5.600000e-01,3.700000e-01,-5.299992e-03,1.274789e-02,-2.822177e-03,3.775106e-02,-2.246069e-02,4.925037e+04,3.873607e+05,-1.871724e+05
5.700000e-01,3.700000e-01,-5.323594e-03,1.246715e-02,-1.899813e-03,3.640870e-02,-2.267003e-02,5.606173e+04,3.752993e+05,-1.889169e+05
5.800000e-01,3.700000e-01,-5.337989e-03,1.218055e-02,-9.821590e-04,3.506393e-02,-2.282755e-02,6.281903e+04,3.632031e+05,-1.902296e+05
5.900000e-01,3.700000e-01,-5.343237e-03,1.188881e-02,-7.166428e-05,3.372044e-02,-2.293520e-02,6.950442e+04,3.511053e+05,-1.911266e+05
6.000000e-01,3.700000e-01,-5.339422e-03,1.159265e-02,8.293714e-04,3.238173e-02,-2.299507e-02,7.610123e+04,3.390376e+05,-1.916256e+05
6.100000e-01,3.700000e-01,-5.326649e-03,1.129272e-02,1.718808e-03,3.105112e-02,-2.300939e-02,8.259408e+04,3.270300e+05,-1.917449e+05
6.200000e-01,3.700000e-01,-5.305046e-03,1.098969e-02,2.594670e-03,2.973169e-02,-2.298052e-02,8.896883e+04,3.151106e+05,-1.915044e+05
6.300000e-01,3.700000e-01,-5.274756e-03,1.068416e-02,3.455150e-03,2.842634e-02,-2.291092e-02,9.521270e+04,3.033060e+05,-1.909243e+05
6.400000e-01,3.700000e-01,-5.235943e-03,1.037671e-02,4.298613e-03,2.713776e-02,-2.280312e-02,1.013142e+05,2.916404e+05,-1.900260e+05
6.500000e-01,3.700000e-01,-5.188784e-03,1.006789e-02,5.123594e-03,2.586840e-02,-2.265973e-02,1.072633e+05,2.801367e+05,-1.888311e+05
6.600000e-01,3.700000e-01,-5.133471e-03,9.758200e-03,5.928801e-03,2.462052e-02,-2.248344e-02,1.130511e+05,2.688154e+05,-1.873620e+05
6.700000e-01,3.700000e-01,-5.070208e-03,9.448115e-03,6.713110e-03,2.339614e-02,-2.227695e-02,1.186702e+05,2.576954e+05,-1.856413e+05
6.800000e-01,3.700000e-01,-4.999209e-03,9.138069e-03,7.475562e-03,2.219709e-02,-2.204300e-02,1.241144e+05,2.467938e+05,-1.836917e+05
6.900000e-01,3.700000e-01,-4.920696e-03,8.828457e-03,8.215360e-03,2.102499e-02,-2.178433e-02,1.293787e+05,2.361256e+05,-1.815360e+05
7.000000e-01,3.700000e-01,-4.834901e-03,8.519640e-03,8.931863e-03,1.988124e-02,-2.150368e-02,1.344595e+05,2.257043e+05,-1.791973e+05
7.100000e-01,3.700000e-01,-4.742059e-03,8.211938e-03,9.624576e-03,1.876707e-02,-2.120378e-02,1.393540e+05,2.155415e+05,-1.766981e+05
7.200000e-01,3.700000e-01,-4.642410e-03,7.905634e-03,1.029315e-02,1.768350e-02,-2.088733e-02,1.440609e+05,2.056472e+05,-1.740611e+05
7.300000e-01,3.700000e-01,-4.536196e-03,7.600974e-03,1.093735e-02,1.663141e-02,-2.055699e-02,1.485795e+05,1.960300e+05,-1.713082e+05
7.400000e-01,3.700000e-01,-4.423663e-03,7.298167e-03,1.155709e-02,1.561148e-02,-2.021537e-02,1.529103e+05,1.866968e+05,-1.684614e+05
7.500000e-01,3.700000e-01,-4.305054e-03,6.997385e-03,1.215239e-02,1.462424e-02,-1.986504e-02,1.570545e+05,1.776533e+05,-1.655420e+05
7.600000e-01,3.700000e-01,-4.180615e-03,6.698765e-03,1.272335e-02,1.367009e-02,-1.950849e-02,1.610143e+05,1.689037e+05,-1.625708e+05
7.700000e-01,3.700000e-01,-4.050587e-03,6.402408e-03,1.327021e-02,1.274927e-02,-1.914814e-02,1.647923e+05,1.604512e+05,-1.595679e+05
7.800000e-01,3.700000e-01,-3.915211e-03,6.108383e-03,1.379324e-02,1.186192e-02,-1.878635e-02,1.683920e+05,1.522976e+05,-1.565529e+05
7.900000e-01,3.700000e-01,-3.774723e-03,5.816724e-03,1.429284e-02,1.100806e-02,-1.842539e-02,1.718172e+05,1.444441e+05,-1.535449e+05
8.000000e-01,3.700000e-01,-3.629354e-03,5.527431e-03,1.476944e-02,1.018760e-02,-1.806744e-02,1.750725e+05,1.368905e+05,-1.505620e+05
8.100000e-01,3.700000e-01,-3.479334e-03,5.240477e-03,1.522354e-02,9.400355e-03,-1.771463e-02,1.781627e+05,1.296361e+05,-1.476219e+05
8.200000e-01,3.700000e-01,-3.324883e-03,4.955801e-03,1.565570e-02,8.646060e-03,-1.736896e-02,1.810928e+05,1.226792e+05,-1.447413e+05
8.300000e-01,3.700000e-01,-3.166220e-03,4.673315e-03,1.606650e-02,7.924371e-03,-1.703238e-02,1.838685e+05,1.160174e+05,-1.419365e+05
8.400000e-01,3.700000e-01,-3.003553e-03,4.392902e-03,1.645657e-02,7.234872e-03,-1.670672e-02,1.864953e+05,1.096478e+05,-1.392227e+05
8.500000e-01,3.700000e-01,-2.837088e-03,4.114418e-03,1.682659e-02,6.577082e-03,-1.639377e-02,1.889792e+05,1.035667e+05,-1.366147e+05
8.600000e-01,3.700000e-01,-2.667022e-03,3.837692e-03,1.717724e-02,5.950458e-03,-1.609518e-02,1.913264e+05,9.776985e+04,-1.341265e+05
8.700000e-01,3.700000e-01,-2.493543e-03,3.562532e-03,1.750924e-02,5.354399e-03,-1.581257e-02,1.935429e+05,9.225257e+04,-1.317714e+05
8.800000e-01,3.700000e-01,-2.316837e-03,3.288717e-03,1.782332e-02,4.788250e-03,-1.554744e-02,1.956351e+05,8.700952e+04,-1.295620e+05
8.900000e-01,3.700000e-01,-2.137077e-03,3.016007e-03,1.812026e-02,4.251297e-03,-1.530124e-02,1.976096e+05,8.203488e+04,-1.275103e+05
9.000000e-01,3.700000e-01,-1.954432e-03,2.744138e-03,1.840083e-02,3.742768e-03,-1.507532e-02,1.994728e+05,7.732224e+04,-1.256277e+05
9.100000e-01,3.700000e-01,-1.769060e-03,2.472827e-03,1.866586e-02,3.261832e-03,-1.487098e-02,2.012316e+05,7.286463e+04,-1.239248e+05
9.200000e-01,3.700000e-01,-1.581114e-03,2.201770e-03,1.891618e-02,2.807593e-03,-1.468945e-02,2.028927e+05,6.865447e+04,-1.224121e+05
9.300000e-01,3.700000e-01,-1.390737e-03,1.930644e-03,1.915267e-02,2.379082e-03,-1.453189e-02,2.044634e+05,6.468350e+04,-1.210991e+05
9.400000e-01,3.700000e-01,-1.198061e-03,1.659107e-03,1.937624e-02,1.975256e-03,-1.439940e-02,2.059509e+05,6.094274e+04,-1.199950e+05
9.500000e-01,3.700000e-01,-1.003212e-03,1.386800e-03,1.958785e-02,1.594982e-03,-1.429305e-02,2.073629e+05,5.742241e+04,-1.191088e+05
9.600000e-01,3.700000e-01,-8.063041e-04,1.113347e-03,1.978851e-02,1.237034e-03,-1.421384e-02,2.087074e+05,5.411182e+04,-1.184487e+05
9.700000e-01,3.700000e-01,-6.074418e-04,8.383572e-04,1.997929e-02,9.000783e-04,-1.416274e-02,2.099928e+05,5.099935e+04,-1.180229e+05
9.800000e-01,3.700000e-01,-4.067182e-04,5.614207e-04,2.016135e-02,5.826649e-04,-1.414069e-02,2.112280e+05,4.807225e+04,-1.178390e+05
9.900000e-01,3.700000e-01,-2.042147e-04,2.821146e-04,2.033591e-02,2.832130e-04,-1.414857e-02,2.124224e+05,4.531662e+04,-1.179048e+05
1.000000e+00,3.700000e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,3.800000e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1.000000e-02,3.800000e-01,1.439249e-04,7.811016e-04,1.343881e-02,3.185089e-03,3.902977e-02,1.466232e+05,6.117552e+04,3.252481e+05
2.000000e-02,3.800000e-01,2.687761e-04,1.556546e-03,1.153981e-02,6.338090e-03,3.878991e-02,1.334107e+05,9.006304e+04,3.232493e+05
3.000000e-02,3.800000e-01,3.747210e-04,2.324676e-03,9.660345e-03,9.451458e-03,3.843710e-02,1.203191e+05,1.185784e+05,3.203091e+05
4.000000e-02,3.800000e-01,4.619830e-04,3.083879e-03,7.805961e-03,1.251780e-02,3.797421e-02,1.073908e+05,1.466562e+05,3.164517e+05
5.000000e-02,3.800000e-01,5.308403e-04,3.832589e-03,5.982060e-03,1.552991e-02,3.740450e-02,9.466711e+04,1.742325e+05,3.117042e+05
6.000000e-02,3.800000e-01,5.816242e-04,4.569292e-03,4.193876e-03,1.848081e-02,3.673163e-02,8.218791e+04,2.012457e+05,3.060969e+05
7.000000e-02,3.800000e-01,6.147178e-04,5.292530e-03,2.446445e-03,2.136379e-02,3.595954e-02,6.999169e+04,2.276362e+05,2.996628e+05
8.000000e-02,3.800000e-01,6.305531e-04,6.000908e-03,7.445805e-04,2.417240e-02,3.509251e-02,5.811522e+04,2.533471e+05,2.924376e+05
9.000000e-02,3.800000e-01,6.296094e-04,6.693095e-03,-9.071496e-04,2.690054e-02,3.413510e-02,4.659332e+04,2.783241e+05,2.844591e+05
1.000000e-01,3.800000e-01,6.124101e-04,7.367826e-03,-2.504443e-03,2.954244e-02,3.309210e-02,3.545879e+04,3.025161e+05,2.757675e+05
1.100000e-01,3.800000e-01,5.795205e-04,8.023911e-03,-4.043282e-03,3.209269e-02,3.196853e-02,2.474224e+04,3.258753e+05,2.664044e+05
1.200000e-01,3.800000e-01,5.315445e-04,8.660230e-03,-5.519948e-03,3.454629e-02,3.076957e-02,1.447197e+04,3.483573e+05,2.564131e+05
1.300000e-01,3.800000e-01,4.691216e-04,9.275741e-03,-6.931032e-03,3.689862e-02,2.950058e-02,4.673875e+03,3.699210e+05,2.458382e+05
1.400000e-01,3.800000e-01,3.929238e-04,9.869478e-03,-8.273444e-03,3.914549e-02,2.816701e-02,-4.628602e+03,3.905292e+05,2.347251e+05
1.500000e-01,3.800000e-01,3.036527e-04,1.044055e-02,-9.544420e-03,4.128313e-02,2.677442e-02,-1.341452e+04,4.101484e+05,2.231202e+05
1.600000e-01,3.800000e-01,2.020354e-04,1.098816e-02,-1.074152e-02,4.330820e-02,2.532842e-02,-2.166546e+04,4.287489e+05,2.110702e+05
1.700000e-01,3.800000e-01,8.882222e-05,1.151158e-02,-1.186265e-02,4.521778e-02,2.383465e-02,-2.936551e+04,4.463047e+05,1.986221e+05
1.800000e-01,3.800000e-01,-3.521747e-05,1.201015e-02,-1.290601e-02,4.700941e-02,2.229876e-02,-3.650129e+04,4.627938e+05,1.858230e+05
1.900000e-01,3.800000e-01,-1.692979e-04,1.248331e-02,-1.387014e-02,4.868102e-02,2.072639e-02,-4.306184e+04,4.781978e+05,1.727199e+05
2.000000e-01,3.800000e-01,-3.126203e-04,1.293059e-02,-1.475391e-02,5.023099e-02,1.912312e-02,-4.903863e+04,4.925022e+05,1.593594e+05
2.100000e-01,3.800000e-01,-4.643760e-04,1.335156e-02,-1.555646e-02,5.165809e-02,1.749450e-02,-5.442546e+04,5.056958e+05,1.457875e+05
2.200000e-01,3.800000e-01,-6.237495e-04,1.374590e-02,-1.627727e-02,5.296151e-02,1.584597e-02,-5.921842e+04,5.177715e+05,1.320498e+05
2.300000e-01,3.800000e-01,-7.899214e-04,1.411337e-02,-1.691608e-02,5.414083e-02,1.418290e-02,-6.341575e+04,5.287252e+05,1.181908e+05
